date,CPI,PCE,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,AMDMNOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,AMBSL,TOTRESNS,BUSLOANS,REALLN,NONREVSL,CONSPI,S.P.500,S.P..indust,S.P.div.yield,S.P.PE.ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUUR0000SAD,CUSR0000SAS,CPIULFSL,CUUR0000SA0L2,CUSR0000SA0L5,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,MZMSL,DTCOLNVHFNM,DTCTHFNM,INVEST
12/1/1960,0.00100688,0.000226219,-0.005192659,-0.006387247,-0.012303356,0.007812555,-0.007331329,-0.019279451,-0.014167278,-0.013007835,-0.007026479,-0.034775754,-0.001131794,-0.023146468,-0.027403295,-0.047898961,-0.002771802,-0.017011765,0.003581664,0.006758188,-1.5167,-2,-0.000892574,-0.000624849,-0.005019459,0.5,-1.5,0.201728449,0.071282372,-0.068525745,-0.135018382,0.007246409,-0.030151883,-0.004048062,-0.01344171,-0.012535088,-0.02552743,-0.010978519,-0.013842239,-0.006997484,0.000938046,-0.00279872,-0.001266106,-0.001957563,0.001172562,0.009466558,38,-0.1,38.4,6.968850378,4.976733742,5.509388337,5.863631176,5.765191103,6.857514063,5.129898715,5.472270674,5.634789603,5.575949103,0.012813771,-0.007772834,-0.011859298,-0.010331126,-0.001420455,0.004813101,0.003824096,-0.001086339,0.014537724,0.010082699,0.004730029,0.002523786,0.001050328,0.023693992,0.022333226,-0.082315145,0.028156739,-0.46,-0.05,-0.12,-0.16,-0.22,-0.14,-0.09,0.04,0.02,1.25,0.27,0.52,0.88,1.69,1.86,2.37,3.12,-0.000394748,-0.00107928,-0.002206014,0.005818421,-0.00297177,-0.005899722,0,0.003305788,0,-0.012048339,0,0.003372684,0.004434597,0.002954212,0,0,0.003361348,0,0.003294896,-0.007250276,0.001473622,0.001255001,0.004415018,0.007407441,0.00464038,0.005684683,-0.008531593,0.008327418,0.015058749
1/1/1961,0.001005868,0.00011309,0.00974,0.009433406,0.00251467,-0.035944249,0.000780118,0.001218091,-0.001192108,-0.002386087,-0.008257956,-0.037386874,0.003391546,0.006998059,0.008802046,0.011865143,0.003990468,0.001226784,0.010655981,0.008936197,-0.1462,0,-7.51E-05,0.000738416,-3.04E-05,0,1.3,-0.109492096,0.006112073,0.15089294,0.15706189,0.14430349,0.021749443,-0.001135655,-0.002158895,-0.008547061,0.016288698,-0.005635708,-0.010305192,0.000797639,-0.000596837,-0.000633055,-0.001603551,0.000269617,0.00195122,-0.003845934,39.2,0.1,39.3,7.075808864,4.997212274,5.739792912,6.063785209,5.683579767,6.876264612,5.147494477,5.463831805,5.616771098,5.655991811,-0.057296386,-0.005271976,-0.003066352,0.020662251,0.002838895,0.005426989,0.004379708,0.002499339,0.003886116,-0.001647237,0.00237971,0.010714518,0.000123251,0.050130647,0.048299778,-0.173436837,0.054275525,-0.53,-0.25,-0.01,-0.03,-0.05,0,0,-0.03,0,1.53,0.79,1.02,1.36,2.22,2.39,2.87,3.65,0.000209003,-0.00179647,-0.000356265,0.01073102,0,0,-0.003262646,0.003294896,0,-0.021440331,0.002176279,0,0,-0.002954212,-0.002635048,0.004106782,0,-0.003169575,0,0.002398038,-0.000245453,-0.000235193,0,0.003683245,0,0.00465736,-0.018474158,-0.007674335,0.014021667
2/1/1961,0,0.000960751,0.003951761,0.000176305,0.00370806,0.012136408,-0.003571233,-0.001218091,0.001192108,0,0.005906766,-0.005455567,0.006751259,-0.009337786,-0.007538475,-0.015854573,0.00461681,-0.004906749,0,0.040333787,-0.5975,0,-0.000213999,-0.00038334,-0.002862278,0.3,-0.1,0.078080961,-0.048553225,0.064161944,0.087616814,0.038318864,0.130669798,-0.002368542,-0.004874624,-0.009394078,-0.007245158,-0.004180157,-0.007007737,-0.000318979,-0.001052437,-0.00453351,-0.002129608,-0.005442337,0.000779423,0.002682061,39.3,0,39.4,7.111512116,5.420534999,5.590986981,6.095824562,5.66296048,6.867974409,5.170483995,5.525452939,5.552959585,5.620400866,0.024602607,0.002434822,-0.002332486,-0.010331125,0.003537322,0.007611835,0.007665774,0.002467956,-0.019636121,-0.002036052,0.001995298,-0.005981073,-0.001529203,0.040205596,0.03894682,-0.13382936,0.046170194,1.09,0.05,0.18,0.13,0.12,-0.01,-0.06,-0.05,-0.03,0.49,-0.12,0.06,0.39,1.12,1.24,1.73,2.53,0.003291841,0,-0.002318821,-0.003328461,0.00297177,0.005899722,0.003262646,0.003284075,0,0,0,0.003361348,0.004415018,0,0,0,0.003350087,0.003169575,0,0.000350001,0.000490846,0.001566907,0,0,0,0.006945621,-0.01720616,-0.006615817,0.003159051
3/1/1961,0,-0.000565036,0.003772506,0.004748514,0.012330485,0.023392165,0.01050973,0.006067016,0.004742046,0.001195905,0,0,0,-0.001177753,0.008786184,0.001334466,0.019651436,0.007351124,-0.013042332,-0.052644661,0.3517,0,-2.69E-05,0.004010691,0.003986676,0,0.5,-0.089290046,0.047875948,0.032653127,0.023685318,0.04268492,-0.124441625,0.001977281,0.001085305,-0.002633823,0.00758886,6.76E-05,-0.000586201,0.000956633,0.002444503,0.00217865,-0.000523756,0.007704254,0,0.002791024,39.2,0,39.5,7.17930797,5.424950017,5.749392986,6.059123196,5.837730447,6.907755279,5.303304908,5.433722004,5.641907071,5.66296048,0.002144068,-0.005916534,-0.005641614,-0.041324504,0.002116403,0.005671093,0.005640703,-0.00085554,-0.007942433,0.002416607,0.004176153,0.002407972,-0.000116929,0.030883759,0.031753454,-0.100255352,0.038106359,-0.52,0,-0.03,-0.06,-0.05,-0.06,-0.04,-0.05,-0.05,1.01,0.37,0.52,0.86,1.58,1.72,2.2,3,0,0,-0.000857541,-0.002326406,-0.00297177,-0.005899722,0.003252035,-0.006578971,0,0.003091193,0,0,0,0,-0.002642009,0,0,0,0,0.000589199,-0.002161526,0.000391343,0,0.00732604,0,0.005915232,-0.016002511,-0.008182704,-0.007649945
4/1/1961,-0.001005868,-0.000565355,0.002411856,0.003765164,0.000514774,-0.029115545,-0.017859611,0.020347466,0.015269201,0.016547697,0.023281319,0.069994088,0.00892808,0.010515539,0.029561782,0.045486236,0.013039459,0.022935202,0.018916422,0.001126158,1.5192,0,-5.05E-05,-0.006185733,-0.007254802,0.1,1.4,-0.074644885,-0.033761388,0.088263725,0.034508216,0.144636647,-0.000547864,-0.000671091,-0.000325468,-0.007786988,-0.009321663,0.001552638,0.002927574,-0.000318776,-0.000852055,-0.003542721,-0.001910292,-0.011488057,0.002334631,0.002088168,39.1,0.1,39.5,7.061334367,5.429345629,5.501258211,6.02827852,5.627621114,6.909753282,5.323009979,5.361292166,5.676753802,5.676753802,0.057718649,0.008825714,0,0.020662252,0.001408451,0.005014113,0.005981885,-0.000327312,0.003873198,0.003818932,0.000958546,-0.006298794,-0.001134789,0.026319334,0.02633454,-0.078592386,0.035126817,-0.53,-0.12,-0.1,-0.07,0,-0.03,0.04,0.03,-0.01,1.42,0.8,0.98,1.39,2.08,2.29,2.76,3.52,0.000948448,0.005038028,0.000214454,0.001517835,-0.005970167,-0.005934736,-0.003252035,-0.003305788,0,0.003081667,-0.002176279,0,0.004395611,0,0.002642009,0.004089985,-0.003350087,0,0,0.002132942,-0.004584112,0.002110612,0.008771986,0.007272759,0.009216655,0.004250456,-0.009891549,-0.00245464,-0.000259512
5/1/1961,0.001005868,0.000565355,0.007484578,0.005447467,0.006054405,0.02844382,0.014923564,0.015284687,0.006970369,0.008170187,0.011441944,0.031389187,0.006644136,0.001165441,0.029888569,0.045944019,0.013972753,0.015392435,0.026575257,0.006725317,0.9731,2,0.000264954,0.002629355,0.001146587,0.1,0.1,0.010929071,0.00349773,0.053606012,0.038205509,0.068660314,-0.065876834,0.002960593,0.004924919,0.000156335,-0.005914089,0.007191616,0.012203069,0.000318776,0.001930283,0.000272963,0.001536012,0.003747662,0.002716866,0.004047886,39.3,0,39.7,7.113142109,5.438079309,5.59471138,6.133398043,5.590986981,6.93439721,5.38907173,5.402677382,5.669880923,5.690359454,0.012185787,0.006198787,0.000746946,-0.020662252,0.004213489,0.007164024,0.006224183,0.000176258,-0.001377776,-0.001861361,0.002276387,0.001726323,-0.000874232,0.010126286,0.010001512,-0.029691424,0.018099123,0.49,-0.15,0,-0.02,-0.01,-0.1,-0.07,0.02,0,0.78,0.31,0.47,0.89,1.49,1.73,2.29,3.03,0.000901349,0.003251807,-0.001466355,-0.001416574,-0.002998503,-0.005970167,-0.003262646,-0.009983444,0,0.021309787,0.002176279,0.006688988,0,0,0.002635048,0,0.003350087,-0.003169575,0,0.002366648,-0.00088968,0.001248634,0.004357305,0.00361664,0.004576667,0.005531168,-0.005954459,-0.000996843,0.007249786
6/1/1961,0,0.000508546,0.009518504,0.008309937,0.00240133,0.017836491,0.007406623,0.013906446,0.010363321,0.009259905,0.011312506,0.032830492,0.004405025,0.008097396,0.015194616,0.023980129,0.009923767,0.015163537,-0.014937893,-0.030631921,0.9681,0,0.000154503,0.006028462,0.008277462,-0.2,0.6,0.051836625,-0.00911967,-0.020977695,-0.134395473,0.077262811,-0.077217492,0.003563412,0.005115652,0.004211846,0.014204292,0.00327617,0.003574521,0.00286442,0.00274706,0.001545385,-0.000336971,0.002923187,0.002709504,0.002766253,39.6,0.1,40,7.231287004,5.572154032,5.645446898,6.202535517,5.834810737,6.975413927,5.398162702,5.393627546,5.720311777,5.780743516,0.022865054,0.002621109,-0.000960461,-0.030993377,0.00140056,0.006496543,0.00646176,0.003694261,0.008606405,0.007511908,0.008545475,0.002573966,-0.001023546,-0.01332142,-0.012301686,0.039122494,-0.005901926,-0.25,0.15,0.04,0.09,0.19,0.34,0.17,0.06,0.02,1.18,0.6,0.81,1.33,2.08,2.15,2.6,3.3,-0.001849797,0,-0.001504352,0.017763526,0,0,-0.003273325,-0.013468217,0,0.006006024,0,0.00332779,0.004376375,0,0.002628122,0,0.003338901,0.003169575,0,0.001483177,-0.001682669,0.002025712,0.004338402,0.007194276,0.004555817,0.005500742,0.001387925,0.006626929,0.021327277
7/1/1961,0.002677378,0.002144349,0.003086113,0.002453778,-0.00301536,-0.02007215,-0.000771265,0.011438709,0.007982412,0.006891152,0.008960448,0.017783936,0.004385706,0.005748847,0.01382649,0.024578564,0.005497957,0.012650128,-0.003477845,0.071142371,0.7846,1,0.000145764,-0.004836871,-0.005851036,0.1,1.1,-0.028652098,-0.045413209,0.102934802,0.148801484,0.065682802,0.045379165,0.002701204,0.001180955,0.000155654,-0.008290203,0.003198936,0.00539518,0.000158894,0.003500752,0.003174174,0.003028662,0.002285674,0.001930875,0.004135085,39.6,0.2,40,7.196686571,5.556828062,5.59471138,6.177944114,5.783825182,6.987490247,5.468060141,5.429345629,5.730099783,5.736572297,-0.016059249,0.007373633,0.002239643,0.020662251,0,0.004000621,0.001287356,0.000401274,0.00424941,0.003043519,0.005639358,0.001013826,-0.000571782,-0.002746835,-0.004760883,0.018324493,-0.002872977,-0.56,-0.19,-0.09,-0.09,-0.14,0.03,0.04,0.08,0.06,1.55,1.07,1.28,1.75,2.67,2.75,3.24,3.92,-0.001088354,0.000362164,-0.000860647,0.028245479,0,0.002989539,0,0.006756782,0,0.008941937,0.002171554,0.006622541,0,0.002954212,0,0,0,0.00315956,0.003284075,0.00076819,0.003165029,0.001710864,0.004319661,-0.007194276,0.004535155,0.003221652,-0.005144974,0.001847698,0.008223349
8/1/1961,0.000668226,0.00084519,0.000280084,0.003990651,0.003576542,0.035202972,0.010962017,0.009060911,0.006796712,0.00683989,0.006664539,0.002348848,0.008716526,0.004573135,0.019264515,0.020594858,0.018789812,0.013622011,0.022963093,-0.016224999,0.8696,1,0.000565425,-2.84E-05,0.00371216,-0.4,-0.3,-0.050440491,0.022603952,-0.104146923,-0.113471723,-0.096319771,-0.088076345,0.00322816,0.00454972,0.003108006,0.006568736,0.004249392,0.005935413,0.001904762,0.002533215,0.000271604,0.005213194,0.000179753,0.002696977,0.004574573,39.7,0,40.1,7.17930797,5.455321115,5.556828062,6.22059017,5.755742214,7.055312843,5.707110265,5.416100402,5.765191103,5.749392986,0.057442764,0.010106319,0.00478241,-0.030993377,0.00418995,0.006123718,0.005498548,0.005950018,0.004856787,0.001769164,0.00393527,0.003693746,0.00035011,0.035280999,0.03607321,-0.093297529,0.045671365,0.83,0.2,0.15,0.21,0.14,0.12,0.12,0.04,0.02,0.92,0.39,0.66,1.06,1.96,2.04,2.45,3.11,0.000254827,0,0.005545334,-0.002420488,0.002998503,0,0,0.026579638,0,0,0,0.003294896,0.004357305,0,0.005235614,0.004073325,0,0,0,0.001625883,0.000592329,0.000854336,0.004301082,0.003603608,0.00451468,0.005453101,-0.006433589,0.002830905,0.015628033
9/1/1961,0.001335114,0.001182067,0.001279386,0.002053477,0.005543844,0.006009057,0.001742825,-0.001126115,-0.002260442,-0.004556097,-0.01674822,-0.057918581,-0.005439824,0.014711519,0.002240943,0.013500405,-0.003547502,-0.007923242,0.005661343,-0.037784222,-0.8221,1,0.000223176,-0.004504416,-0.004733899,0.1,-0.9,0.088822395,-0.067089236,-0.074247927,-0.087861356,-0.063058136,0.039001542,0.001656147,0.000266987,0.003562305,0.005498296,-0.000861698,-0.000910851,-0.00079321,0.002386602,0.000452509,-0.002379803,-0.000341558,0.001921969,0.003644651,39.2,0.1,39.5,7.264730178,5.720311777,5.655991811,6.234410726,5.793013608,7.001245622,5.420534999,5.459585514,5.752572639,5.774551546,-0.015587262,-0.001099685,0.004231915,0,0.00208841,0.005783002,0.00446816,0.003657403,0.008610905,0.002668935,0.003297416,0.004339009,0.000254774,-0.007848985,-0.011221888,0.032622132,-0.004440394,-0.12,0.13,-0.11,0.02,0,-0.06,-0.06,0,0.01,1.17,0.4,0.8,1.18,2.02,2.1,2.57,3.24,-0.000162155,0,0.0033125,-0.000678788,-0.002998503,0,0,-0.006578971,0,0.002962965,0.002166848,0.003284075,0.004338402,0,0,0,0.00332779,0.003149609,0,0.00271608,-0.000839237,0.002326304,-0.004301082,0.007168489,-0.009049836,0.004786989,-0.015839675,-0.002303618,0.01759507
10/1/1961,0,-0.000112518,0.009503998,0.010416097,0.006269613,-0.001684834,0.017851357,0.019005294,0.016828151,0.019220656,0.026668022,0.054395306,0.017299065,-0.00112744,0.017757464,0.005572419,0.026796071,0.020247364,0.011223426,0.046470633,1.3966,2,0.000605939,0.003908781,0.005750815,-0.2,-0.2,-0.02615953,-0.006963278,-0.033203581,-0.040154093,-0.027596232,-0.06905395,0.002460749,0.003996275,-0.007293073,0.005809003,0.004169016,0.004432581,0.003801684,0.00165324,0.001085187,0.00174822,0.001652774,0.00153492,0.001022669,39.9,0.1,40.3,7.25488481,5.572154032,5.676753802,6.23636959,5.855071922,7.023758955,5.459585514,5.429345629,5.783825182,5.814130532,0.008189253,0.001824349,0.001793155,-0.020662252,0.002084058,0.004844091,0.004810538,0.005868605,0.016697786,0.004830415,0.002672669,0.004508318,-0.000667237,0.010941999,0.007448562,-0.002300117,0.017917698,0.38,-0.05,0.02,-0.02,-0.01,-0.1,-0.06,-0.03,0.01,0.74,0.04,0.4,0.79,1.54,1.66,2.16,2.87,0.001458452,0,0.001137252,-0.000388086,0,-0.002989539,-0.003284075,0,0,-0.017910927,0,0,0,0,0.005208345,0.004056801,0,0,0,-0.000910614,-0.001186005,0.001083759,0.008583744,0,0.013544225,0.004764182,-0.00457209,0.002763705,0.019745154
11/1/1961,0,0.000112518,0.009218471,0.009387369,0.009580972,0.015836251,0.007031029,0.015382378,0.016545878,0.019955554,0.017389784,0.043733697,0.009599485,0.026637679,0.013116262,0.019801776,0.015258494,0.017660288,-0.00335342,0.011821323,1.213,1,0.000756528,-0.001646932,0.002454547,-0.4,1.1,-0.100403193,-0.014861439,-0.064853673,-0.057783442,-0.070558225,-0.006756223,0.004045217,0.006466682,0.000778392,0.002042206,0.007631114,0.010379155,0.003787286,0.002767955,0.002797962,0.001299883,0.004280897,0.002297971,0.000794687,40.3,0.1,40.7,7.233455419,5.533389489,5.690359454,6.198478716,5.840641657,7.049254841,5.529429088,5.442417711,5.749392986,5.872117789,0.03357486,0.006312696,0.006407922,0,0.004845977,0.006922526,0.006947919,0.003819573,0.006127377,0.003620891,0.004275815,0.009602495,4.00E-05,0.044298298,0.045169852,-0.098033699,0.049485867,0.35,-0.02,0.18,0.04,0.02,0.02,0.02,-0.03,-0.02,0.37,-0.13,0.09,0.46,1.21,1.33,1.78,2.5,0,0,-0.00017761,0.005226493,0.002998503,0.002989539,0.003284075,-0.003305788,0,-0.006042314,-0.002166848,-0.003284075,0,-0.002954212,0,0,0,0,0,-0.004693687,9.89E-05,0.001391681,0,0.010657294,0,0.009146886,-0.001433076,0.003149196,-0.000625177
12/1/1961,0.001000167,0.000281239,0.005630954,0.005140325,0.006915278,0.000779482,0.000371481,0.008687058,0.006544696,0.00656695,0.002153972,0.017860632,0,0.003279012,0.014015055,0.016204799,0.01441596,0.013040398,0.006695631,-0.011821323,0.8383,0,0.000249941,-0.004257658,-0.002742821,-0.1,-1.2,0.056954893,-0.076961041,-0.019644138,0.001606426,-0.037238345,-0.044547955,0.002335469,0.002849005,-0.00593103,0.003394436,0.003271398,0.003473198,0.002988128,0.002063984,-9.01E-05,-0.000705441,0.001321759,0.002674309,0.002719857,39.7,0,40.4,7.218909708,5.545177444,5.627621114,6.22059017,5.793013608,7.057036982,5.616771098,5.424950017,5.771441123,5.823045895,0.031572119,0.011933619,0.001046573,-0.010331126,0.002758622,0.006278986,0.005291255,0.002456521,0.016175019,0.015322374,0.009340222,0.008067994,0.000290367,0.009242469,0.014482416,0.001992439,0.013208615,-0.28,0.21,0.12,0.18,0.11,0.09,0.12,0.03,-0.01,0.86,0.27,0.55,0.85,1.58,1.73,2.09,2.77,-0.001551124,-0.000144739,-0.001884613,0.00673468,0,0.002980628,0.003273325,0.013158085,0,0.003025721,0,-0.003294896,0.004319661,0.002954212,-0.002600782,0.00404041,0,-0.003149609,0,0.00135375,-0.001187296,0.001235426,0.004264399,0.003527341,0.00447428,0.006883632,-0.00301616,0.015727886,0.005667844
1/1/1962,0.000999167,0.001966458,-0.001287629,-0.001794022,0.000297427,0.007741103,0.008558801,-0.008687058,-0.008735814,-0.005470777,-0.00755655,-0.022374093,-0.004255065,-0.003279012,-0.007520879,-0.001068462,-0.027780639,-0.014136915,0.014356522,0.011821323,-1.3633,2,0.000704081,0.001596966,0.003151327,-0.2,-0.5,-0.019214565,-0.011986445,-0.097148754,-0.104825613,-0.090713714,0.013276907,0.000364425,-0.002373607,-0.000156556,-0.020195792,0.000848813,0.000782604,0.000941767,0.001809451,0.001621184,0.00492767,8.92E-05,0.001524972,0.001696161,39.2,0,40,7.215975003,5.620400866,5.459585514,6.184148891,5.899897354,7.022868086,5.59471138,5.293304825,5.777652323,5.802118375,-0.003828029,0.012042293,0.006048616,0,0,0.005943554,0.004907438,0.003551271,-0.001789888,0.004228519,0.00805264,0.000550866,-1.46E-05,-0.037927989,-0.037907765,0.118502701,-0.035198207,-0.18,0.07,0.12,0.06,0.1,0.03,0.02,0,-0.02,1.11,0.57,0.79,1.13,1.79,1.93,2.27,2.93,0.000486432,0,0.000498167,0.002202961,0.002989539,0.00297177,-0.003273325,0,0,0,-0.002171554,0.003294896,0,0,-0.002607563,0,0.003316753,0,0,-0.000859602,0.001632169,0.002928034,0.004246291,0.010507978,0.00445435,0.003734832,-0.009248621,-0.003682294,0.007053649
2/1/1962,0.002327516,0.002690585,0.004518901,0.005247825,-0.000446174,-0.004352186,0.000105208,0.016224899,0.013071542,0.009823602,0.006480144,0.005641618,0.006375827,0.014135618,0.016053291,0.011732194,0.029507558,0.017372682,-0.002193808,0.007450325,1.1859,-1,0.000273397,0.003129492,0.006483445,-0.3,0.7,-0.123088088,-0.037740328,0.007261024,0,0.013264749,-0.020904178,0.005378018,0.009094556,-0.001410106,0.028295735,0.005791836,0.009011576,0.001254312,0.003415105,0.003324202,0.004977061,0.004221106,0.00190295,0.003045859,39.9,0,40.4,7.153051635,5.370638028,5.616771098,6.210600077,5.669880923,7.085064294,5.616771098,5.533389489,5.826000107,5.789960171,0.00576502,0.012727547,0.00601225,0.010331126,0.003437611,0.007674182,0.005326244,0.000171122,-0.026422149,-0.002652126,0.006735271,0.005725133,-0.000201989,0.016512688,0.01671121,-0.038569639,0.012690145,0.22,-0.04,0.01,-0.01,0,-0.05,-0.04,0,-0.01,0.85,0.36,0.56,0.91,1.52,1.67,2.05,2.7,0.002012702,-0.000108844,0.001279864,0.003533741,0.002980628,0.002962965,0.003273325,-0.003273325,0,-0.006060625,0.002171554,0.003284075,0.004301082,0.00294551,0,0,0,0.003149609,0.006535971,0.001480981,0.004339471,0.001691267,0,-0.028270434,0.004434597,0.005267247,-0.001598257,0.003295322,-0.003715123
3/1/1962,0.001990711,0.001286677,0.006701685,0.006459382,0.008295934,0.011045557,0.016692266,0.005352869,0.007547206,0.009724158,0.007507923,0.014516289,0.006335434,0.012880584,0.001058399,0.00211779,0.001039071,0.008576505,0.008750412,-0.0021244,0.4645,0,-0.000128474,7.10E-05,-0.000676534,0.1,-1,0.134777292,-0.063704045,-0.068189336,-0.070139441,-0.066590405,-0.017362361,0.0016114,0,-0.003612664,-0.011494379,0.002592186,0.003979225,0.000626566,0.00246384,0.001971327,0.002424244,0.002804205,0.00227877,0.002587324,40.1,0,40.6,7.274479559,5.529429088,5.648974238,6.284134161,5.916202063,7.033506484,5.493061443,5.407171771,5.799092654,5.823045895,-0.029690854,-0.008677722,0.006695189,-0.010331126,0.002056909,0.008782258,0.006794044,0.004341576,-0.001124744,0.005283632,0.00768344,0.007763478,-3.47E-05,0.00099637,0,0.006605549,-0.002424481,0.48,0.03,-0.01,-0.06,-0.22,-0.21,-0.11,-0.03,-0.03,0.4,-0.13,0.02,0.21,0.83,1.08,1.54,2.19,0.002999956,-0.000470322,0.000248672,0.000667143,-0.002980628,-0.002962965,0,0,0,0.003034904,0.002166848,0,0.004282662,0,0,0.00402415,0.003305788,0.00313972,0,0.002007703,0.000393565,0.00176509,0.004228336,0.024780029,0,0.006468527,0.003918443,0.004633809,-0.008148588
4/1/1962,0.001324942,0.001117506,0.004929723,0.005925699,0.003436429,-0.007295079,0.005416992,0.002132388,0.007494342,0.009630509,0.008509729,0.023015217,0.001052014,0.006373346,-0.001062472,-0.001061783,-0.001142494,0.001064352,0,0.008465818,-0.1483,0,3.82E-05,-0.001933302,-0.001821398,0,-0.1,-0.054939188,0.052008006,-0.035029851,-0.046975368,-0.025357936,-0.011121294,0.005880354,0.007767131,-0.00473187,0.025844701,0.004713487,0.004073325,0.005621501,0.004882028,0.007224756,0.00197911,0.006905897,0.001895017,0.002356507,40.1,0,40.6,7.329093736,5.634789603,5.786897381,6.244166901,5.998936562,7.118826249,5.669880923,5.463831805,5.789960171,5.945420609,-0.013576739,-0.011787688,0.001538699,0,0.00273598,0.006970693,0.00569952,0.005025319,0.008506355,0.009896179,0.009786663,0.011627315,0.000765449,-0.032386812,-0.035380078,0.105335298,-0.042307165,-0.07,-0.05,0.01,-0.04,-0.07,-0.08,-0.09,-0.06,-0.02,0.42,-0.05,0.05,0.21,0.82,1.06,1.55,2.24,0.001335544,0.000615353,-0.000461869,0.000476259,0,-0.00297177,0,-0.013201512,0,-0.003034904,0,0.0130295,0,0.00293686,0.005208345,0,0,0.003129893,0,-0.001733688,0.002407213,0.000996283,0.004210533,0.010434877,0,0.005205953,0.011664039,0.012189436,0.00290935
5/1/1962,0.000992556,0.000614096,0.001113522,0.001066186,0.007616109,0.009587746,0.006768563,-0.001067533,0.005315793,0.00425106,0.005282706,0.00862771,0.00628895,0,-0.013895207,-0.02032773,0.002299977,-0.002133939,0.011912488,0.00210651,-0.408,1,0.000370008,0.003877047,0.004749746,-0.1,0.6,-0.054237756,0.023256862,0.010638398,0.015904908,0.006400022,0.066218922,0.000449523,-0.000259666,-0.001740644,0.002316731,-0.000708831,0.000878542,-0.002962965,0.000825105,-0.00320456,0.001975201,-0.00271428,0.003024577,0.004026851,40.2,0,40.6,7.301822342,5.648974238,5.666426688,6.249975242,5.97126184,7.04053639,5.393627546,5.472270674,5.831882477,5.837730447,0.004151599,-0.008304895,0.007658178,0.010331126,0.002728515,0.005772022,0.004710406,0.003118996,0.005715024,0.006746418,0.0108724,0.01142866,0.001337505,-0.077266745,-0.077162066,0.252174037,-0.084936699,-0.42,-0.04,-0.04,-0.05,0.04,0.06,0.03,-0.05,-0.02,0.8,0.33,0.42,0.67,1.3,1.51,1.92,2.64,-0.003757886,-7.24E-05,-0.000675423,0.030203009,-0.002989539,-0.002980628,0,0,0,-0.003044142,0,0,0.004264399,0,0,0.004008021,0.003294896,0,0.003252035,0.000237419,-0.001325707,0.002218908,0,-0.010434877,0.004415018,0.005786524,0.017174505,0.012794427,-0.000192693
6/1/1962,-0.000992556,0.000613719,0.002146746,0.002128967,-0.005022074,-0.007890807,-0.012910042,-0.002134668,0.001058317,-0.001060115,-0.00634314,-0.018426585,-0.003137212,0.009494918,-0.00323483,-0.010872365,0.0056486,-0.002138503,0.017075384,0.001051593,-0.4058,-1,-0.000208965,-0.000524581,-0.00026995,0,-0.4,0.035024274,-0.026883339,-0.049716519,-0.001974334,-0.090060824,0.019957291,0.00030556,-0.003486046,-0.010668042,-0.021721823,0.000322258,-0.000109776,0.000936622,0.002306679,0.000534807,0.00310123,0.000688079,0.002262444,0.00467759,40,0,40.5,7.247080585,5.605802066,5.560681631,6.248042875,5.872117789,7.050989447,5.451038454,5.484796933,5.796057751,5.860786223,-0.005995685,-0.004525522,0.005073063,0.020662252,-0.001363327,0.005166487,0.006159738,0.002122119,0.004729331,0.015503192,0.013800471,0.008268994,0.00076149,-0.12425336,-0.128546423,0.443266537,-0.133255493,0.32,0.09,0.04,0.02,0,-0.02,0.04,0,0.02,0.57,0.05,0.12,0.35,0.96,1.23,1.6,2.34,-0.0031926,-0.000108848,-0.001352217,0.005252742,0,0,0,-0.006666691,0,-0.003053437,0.002162163,0,0,0,0.002594035,0,0,0,-0.003252035,0.003135942,-0.001770347,0.001908908,-0.004210533,0.003490405,-0.004415018,0.004242431,0.018957914,0.016151426,0.008680416
